"고유번호",법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
3011010600101780006,3011010600,대전광역시 동구 신흥동,1,일반,0178-0006,3011010600101780006,2019,01,0,0,130,130,171.49,171.49,138000000,N,2019-07-19
3011010600101780008,3011010600,대전광역시 동구 신흥동,1,일반,0178-0008,3011010600101780008,2019,01,1,1,249,249,54.1,54.1,174000000,N,2019-07-19
3011010600101800020,3011010600,대전광역시 동구 신흥동,1,일반,0180-0020,3011010600101800020,2019,01,1,1,145,145,49,49,112000000,N,2019-07-19
3011010700100010002,3011010700,대전광역시 동구 판암동,1,일반,0001-0002,3011010700100010002,2019,01,1,1,714,531.93,118.33,118.33,153000000,N,2019-07-19
3011010700100010002,3011010700,대전광역시 동구 판암동,1,일반,0001-0002,3011010700100010002,2019,01,2,2,714,182.07,40.5,40.5,51900000,N,2019-07-19
3011010700100010006,3011010700,대전광역시 동구 판암동,1,일반,0001-0006,3011010700100010006,2019,01,1,1,201,201,29.09,29.09,55200000,N,2019-07-19
3011010700100020001,3011010700,대전광역시 동구 판암동,1,일반,0002-0001,3011010700100020001,2019,01,1,1,232,232,65.35,65.35,78600000,N,2019-07-19
3011010700100020004,3011010700,대전광역시 동구 판암동,1,일반,0002-0004,3011010700100020004,2019,01,1,1,151,151,49.68,49.68,51400000,N,2019-07-19
3011010700100060000,3011010700,대전광역시 동구 판암동,1,일반,0006-0000,3011010700100060000,2019,01,1,1,1117,141.52,36.5,36.5,55600000,N,2019-07-19
3011010700100060000,3011010700,대전광역시 동구 판암동,1,일반,0006-0000,3011010700100060000,2019,01,2,2,1117,74.06,19.1,19.1,29100000,N,2019-07-19
3011010700100060000,3011010700,대전광역시 동구 판암동,1,일반,0006-0000,3011010700100060000,2019,01,4,4,1117,231.44,59.7,59.7,90200000,N,2019-07-19
3011010700100060000,3011010700,대전광역시 동구 판암동,1,일반,0006-0000,3011010700100060000,2019,01,5,5,1117,311.53,80.36,80.36,142000000,N,2019-07-19
3011010700100060000,3011010700,대전광역시 동구 판암동,1,일반,0006-0000,3011010700100060000,2019,01,6,6,1117,256.13,66.1,66.1,100000000,N,2019-07-19
3011010700100070001,3011010700,대전광역시 동구 판암동,1,일반,0007-0001,3011010700100070001,2019,01,1,1,625,178.63,42.98,42.98,67900000,N,2019-07-19
3011010700100070001,3011010700,대전광역시 동구 판암동,1,일반,0007-0001,3011010700100070001,2019,01,2,2,625,446.38,107.41,107.41,169000000,N,2019-07-19
3011010700100070002,3011010700,대전광역시 동구 판암동,1,일반,0007-0002,3011010700100070002,2019,01,0,0,91.93,91.93,55.16,55.16,13000000,N,2019-07-19
3011010700100100003,3011010700,대전광역시 동구 판암동,1,일반,0010-0003,3011010700100100003,2019,01,0,0,711,279.64,59.9,59.9,107000000,N,2019-07-19
3011010700100100003,3011010700,대전광역시 동구 판암동,1,일반,0010-0003,3011010700100100003,2019,01,2,2,711,164.31,35.2,35.2,63400000,N,2019-07-19
3011010700100100003,3011010700,대전광역시 동구 판암동,1,일반,0010-0003,3011010700100100003,2019,01,7,7,711,267.05,57.19,57.19,102000000,N,2019-07-19
3011010700100420001,3011010700,대전광역시 동구 판암동,1,일반,0042-0001,3011010700100420001,2019,01,1,1,330,330,136.2,136.2,63200000,N,2019-07-19
3011010700100500002,3011010700,대전광역시 동구 판암동,1,일반,0050-0002,3011010700100500002,2019,01,1,1,1485,1258.24,285.99,242.32,109000000,N,2019-07-19
3011010700100540001,3011010700,대전광역시 동구 판암동,1,일반,0054-0001,3011010700100540001,2019,01,0,0,1776,250.06,466.17,65.66,45100000,N,2019-07-19
3011010700100870002,3011010700,대전광역시 동구 판암동,1,일반,0087-0002,3011010700100870002,2019,01,1,1,258,258,94.06,94.06,84600000,N,2019-07-19
3011010700100870003,3011010700,대전광역시 동구 판암동,1,일반,0087-0003,3011010700100870003,2019,01,1,1,291,291,106.96,106.96,99600000,N,2019-07-19
3011010700100890003,3011010700,대전광역시 동구 판암동,1,일반,0089-0003,3011010700100890003,2019,01,1,1,238,238,29.82,29.82,74500000,N,2019-07-19
3011010700100890004,3011010700,대전광역시 동구 판암동,1,일반,0089-0004,3011010700100890004,2019,01,1,1,327,327,70.93,70.93,103000000,N,2019-07-19
3011010700101040003,3011010700,대전광역시 동구 판암동,1,일반,0104-0003,3011010700101040003,2019,01,0,0,314,314,116.41,116.41,139000000,N,2019-07-19
3011010700101050002,3011010700,대전광역시 동구 판암동,1,일반,0105-0002,3011010700101050002,2019,01,1,1,713,713,117.46,117.46,301000000,N,2019-07-19
3011010700101060000,3011010700,대전광역시 동구 판암동,1,일반,0106-0000,3011010700101060000,2019,01,1,1,507,507,99.02,99.02,268000000,N,2019-07-19
3011010700101120002,3011010700,대전광역시 동구 판암동,1,일반,0112-0002,3011010700101120002,2019,01,0,0,426,426,28.62,28.62,161000000,N,2019-07-19
3011010700101120008,3011010700,대전광역시 동구 판암동,1,일반,0112-0008,3011010700101120008,2019,01,1,1,209,209,69.24,69.24,77000000,N,2019-07-19
3011010700101120011,3011010700,대전광역시 동구 판암동,1,일반,0112-0011,3011010700101120011,2019,01,1,1,403,403,111.51,111.51,148000000,N,2019-07-19
3011010700101120012,3011010700,대전광역시 동구 판암동,1,일반,0112-0012,3011010700101120012,2019,01,1,1,337,337,106.03,106.03,124000000,N,2019-07-19
3011010700101120016,3011010700,대전광역시 동구 판암동,1,일반,0112-0016,3011010700101120016,2019,01,0,0,733,733,86.23,86.23,244000000,N,2019-07-19
3011010700101120017,3011010700,대전광역시 동구 판암동,1,일반,0112-0017,3011010700101120017,2019,01,0,0,175,175,91.19,91.19,73400000,N,2019-07-19
3011010700101380001,3011010700,대전광역시 동구 판암동,1,일반,0138-0001,3011010700101380001,2019,01,2,2,883,247.5,49.5,49.5,98300000,N,2019-07-19
3011010700101380004,3011010700,대전광역시 동구 판암동,1,일반,0138-0004,3011010700101380004,2019,01,0,0,668,327.45,27.5,27.5,108000000,N,2019-07-19
3011010700101380004,3011010700,대전광역시 동구 판암동,1,일반,0138-0004,3011010700101380004,2019,01,1,1,668,340.55,55.9,55.9,133000000,N,2019-07-19
3011010700101480000,3011010700,대전광역시 동구 판암동,1,일반,0148-0000,3011010700101480000,2019,01,1,1,625,625,112.1,112.1,276000000,N,2019-07-19
3011010700101520009,3011010700,대전광역시 동구 판암동,1,일반,0152-0009,3011010700101520009,2019,01,0,0,248,248,465.48,465.48,272000000,N,2019-07-19
3011010700101530000,3011010700,대전광역시 동구 판암동,1,일반,0153-0000,3011010700101530000,2019,01,1,1,1094,325.25,763.65,227.02,170000000,N,2019-07-19
3011010700101640003,3011010700,대전광역시 동구 판암동,1,일반,0164-0003,3011010700101640003,2019,01,2,2,196,196,83.15,83.15,77900000,N,2019-07-19
3011010700101640007,3011010700,대전광역시 동구 판암동,1,일반,0164-0007,3011010700101640007,2019,01,0,0,96,96,41.7,41.7,38500000,N,2019-07-19
3011010700101650005,3011010700,대전광역시 동구 판암동,1,일반,0165-0005,3011010700101650005,2019,01,0,0,771,57.78,164.94,83.34,44200000,N,2019-07-19
3011010700101710002,3011010700,대전광역시 동구 판암동,1,일반,0171-0002,3011010700101710002,2019,01,0,0,1075,299.35,713.91,221.46,240000000,N,2019-07-19
3011010700101720000,3011010700,대전광역시 동구 판암동,1,일반,0172-0000,3011010700101720000,2019,01,2,2,243,243,88.38,88.38,118000000,N,2019-07-19
3011010700101810000,3011010700,대전광역시 동구 판암동,1,일반,0181-0000,3011010700101810000,2019,01,1,1,183,183,81.19,81.19,69600000,N,2019-07-19
3011010700101810001,3011010700,대전광역시 동구 판암동,1,일반,0181-0001,3011010700101810001,2019,01,0,0,493,493,80.03,80.03,194000000,N,2019-07-19
3011010700101810003,3011010700,대전광역시 동구 판암동,1,일반,0181-0003,3011010700101810003,2019,01,1,1,274,274,63.3,63.3,105000000,N,2019-07-19
3011010700101810004,3011010700,대전광역시 동구 판암동,1,일반,0181-0004,3011010700101810004,2019,01,1,1,241,241,121.07,121.07,98500000,N,2019-07-19
3011010700101810005,3011010700,대전광역시 동구 판암동,1,일반,0181-0005,3011010700101810005,2019,01,1,1,228,228,130.14,130.14,92900000,N,2019-07-19
3011010700101810007,3011010700,대전광역시 동구 판암동,1,일반,0181-0007,3011010700101810007,2019,01,0,0,223,223,83.43,83.43,102000000,N,2019-07-19
3011010700101810008,3011010700,대전광역시 동구 판암동,1,일반,0181-0008,3011010700101810008,2019,01,0,0,159,159,39.8,39.8,66700000,N,2019-07-19
3011010700101830001,3011010700,대전광역시 동구 판암동,1,일반,0183-0001,3011010700101830001,2019,01,0,0,240,240,28.6,28.6,89900000,N,2019-07-19
3011010700101850001,3011010700,대전광역시 동구 판암동,1,일반,0185-0001,3011010700101850001,2019,01,0,0,344,197.59,393.76,226.18,245000000,N,2019-07-19
3011010700101850002,3011010700,대전광역시 동구 판암동,1,일반,0185-0002,3011010700101850002,2019,01,0,0,69,69,58.35,58.35,33300000,N,2019-07-19
3011010700101850003,3011010700,대전광역시 동구 판암동,1,일반,0185-0003,3011010700101850003,2019,01,0,0,164,164,77.62,77.62,74700000,N,2019-07-19
3011010700101850005,3011010700,대전광역시 동구 판암동,1,일반,0185-0005,3011010700101850005,2019,01,1,1,368,368,70.89,70.89,153000000,N,2019-07-19
3011010700101850006,3011010700,대전광역시 동구 판암동,1,일반,0185-0006,3011010700101850006,2019,01,1,1,381,381,56,56,139000000,N,2019-07-19
3011010700101850007,3011010700,대전광역시 동구 판암동,1,일반,0185-0007,3011010700101850007,2019,01,1,1,224,66.73,252.79,75.3,27600000,N,2019-07-19
3011010700101850009,3011010700,대전광역시 동구 판암동,1,일반,0185-0009,3011010700101850009,2019,01,1,1,345,119.27,148.56,51.36,50200000,N,2019-07-19
3011010700101850011,3011010700,대전광역시 동구 판암동,1,일반,0185-0011,3011010700101850011,2019,01,1,1,182,182,84.22,84.22,115000000,N,2019-07-19
3011010700101850012,3011010700,대전광역시 동구 판암동,1,일반,0185-0012,3011010700101850012,2019,01,1,1,159,159,74.9,74.9,64500000,N,2019-07-19
3011010700101850013,3011010700,대전광역시 동구 판암동,1,일반,0185-0013,3011010700101850013,2019,01,0,0,328,328,97.33,97.33,206000000,N,2019-07-19
3011010700101850014,3011010700,대전광역시 동구 판암동,1,일반,0185-0014,3011010700101850014,2019,01,0,0,201,201,94.37,94.37,116000000,N,2019-07-19
3011010700101850027,3011010700,대전광역시 동구 판암동,1,일반,0185-0027,3011010700101850027,2019,01,0,0,172,87.69,178.93,91.21,108000000,N,2019-07-19
3011010700101860005,3011010700,대전광역시 동구 판암동,1,일반,0186-0005,3011010700101860005,2019,01,1,1,99,99,60.89,60.89,47000000,N,2019-07-19
3011010700101860006,3011010700,대전광역시 동구 판암동,1,일반,0186-0006,3011010700101860006,2019,01,1,1,99,99,55.65,55.65,51900000,N,2019-07-19
3011010700101860009,3011010700,대전광역시 동구 판암동,1,일반,0186-0009,3011010700101860009,2019,01,1,1,116,116,30.01,30.01,46700000,N,2019-07-19
3011010700101860010,3011010700,대전광역시 동구 판암동,1,일반,0186-0010,3011010700101860010,2019,01,1,1,126,126,29.19,29.19,50400000,N,2019-07-19
3011010700101860011,3011010700,대전광역시 동구 판암동,1,일반,0186-0011,3011010700101860011,2019,01,1,1,116,116,62,62,53400000,N,2019-07-19
3011010700101870002,3011010700,대전광역시 동구 판암동,1,일반,0187-0002,3011010700101870002,2019,01,1,1,496,115.6,74.45,74.45,44800000,N,2019-07-19
3011010700101870003,3011010700,대전광역시 동구 판암동,1,일반,0187-0003,3011010700101870003,2019,01,2,2,264,264,54.77,54.77,105000000,N,2019-07-19
3011010700101870010,3011010700,대전광역시 동구 판암동,1,일반,0187-0010,3011010700101870010,2019,01,1,1,79,79,33.42,33.42,29800000,N,2019-07-19
3011010700101870011,3011010700,대전광역시 동구 판암동,1,일반,0187-0011,3011010700101870011,2019,01,0,0,185,185,98.34,98.34,93300000,N,2019-07-19
3011010700101890001,3011010700,대전광역시 동구 판암동,1,일반,0189-0001,3011010700101890001,2019,01,1,1,641,641,160.22,160.22,234000000,N,2019-07-19
3011010700101890006,3011010700,대전광역시 동구 판암동,1,일반,0189-0006,3011010700101890006,2019,01,2,2,165,66.26,63.18,63.18,28400000,N,2019-07-19
3011010700101910010,3011010700,대전광역시 동구 판암동,1,일반,0191-0010,3011010700101910010,2019,01,0,0,246,246,44.74,44.74,95700000,N,2019-07-19
3011010700101990006,3011010700,대전광역시 동구 판암동,1,일반,0199-0006,3011010700101990006,2019,01,1,1,198,198,115.42,115.42,93100000,N,2019-07-19
3011010700101990007,3011010700,대전광역시 동구 판암동,1,일반,0199-0007,3011010700101990007,2019,01,1,1,99,99,85.11,85.11,50700000,N,2019-07-19
3011010700101990011,3011010700,대전광역시 동구 판암동,1,일반,0199-0011,3011010700101990011,2019,01,0,0,109,109,45.72,45.72,54400000,N,2019-07-19
3011010700102140005,3011010700,대전광역시 동구 판암동,1,일반,0214-0005,3011010700102140005,2019,01,1,1,331,80.43,652.91,158.64,116000000,N,2019-07-19
3011010700102150001,3011010700,대전광역시 동구 판암동,1,일반,0215-0001,3011010700102150001,2019,01,1,1,294,22.05,680.21,51,17000000,N,2019-07-19
3011010700102150003,3011010700,대전광역시 동구 판암동,1,일반,0215-0003,3011010700102150003,2019,01,1,1,145,59.23,68.16,27.84,36000000,N,2019-07-19
3011010700102150004,3011010700,대전광역시 동구 판암동,1,일반,0215-0004,3011010700102150004,2019,01,1,1,496,496,153.08,153.08,319000000,N,2019-07-19
3011010700102290000,3011010700,대전광역시 동구 판암동,1,일반,0229-0000,3011010700102290000,2019,01,1,1,183,40.21,389.44,85.55,80600000,N,2019-07-19
3011010700102300001,3011010700,대전광역시 동구 판암동,1,일반,0230-0001,3011010700102300001,2019,01,1,1,211,211,76.5,76.5,93200000,N,2019-07-19
3011010700102300006,3011010700,대전광역시 동구 판암동,1,일반,0230-0006,3011010700102300006,2019,01,0,0,476,476,69.81,69.81,205000000,N,2019-07-19
3011010700102300012,3011010700,대전광역시 동구 판암동,1,일반,0230-0012,3011010700102300012,2019,01,1,1,132,132,66.86,66.86,55100000,N,2019-07-19
3011010700102300020,3011010700,대전광역시 동구 판암동,1,일반,0230-0020,3011010700102300020,2019,01,1,1,538,538,116.06,116.06,274000000,N,2019-07-19
3011010700102300028,3011010700,대전광역시 동구 판암동,1,일반,0230-0028,3011010700102300028,2019,01,1,1,345,345,124.12,124.12,200000000,N,2019-07-19
3011010700102860004,3011010700,대전광역시 동구 판암동,1,일반,0286-0004,3011010700102860004,2019,01,0,0,212,99.75,191.69,90.19,90100000,N,2019-07-19
3011010700102870034,3011010700,대전광역시 동구 판암동,1,일반,0287-0034,3011010700102870034,2019,01,0,0,267,267,166.15,166.15,264000000,N,2019-07-19
3011010700102890001,3011010700,대전광역시 동구 판암동,1,일반,0289-0001,3011010700102890001,2019,01,0,0,677,164.51,697.57,169.49,208000000,N,2019-07-19
3011010700102890004,3011010700,대전광역시 동구 판암동,1,일반,0289-0004,3011010700102890004,2019,01,0,0,176,85.57,72.4,35.2,75300000,N,2019-07-19
3011010700102920005,3011010700,대전광역시 동구 판암동,1,일반,0292-0005,3011010700102920005,2019,01,0,0,163,78.73,395.75,191.16,137000000,N,2019-07-19
3011010700102940002,3011010700,대전광역시 동구 판암동,1,일반,0294-0002,3011010700102940002,2019,01,0,0,649,194.76,213.26,64,265000000,N,2019-07-19
3011010700103220001,3011010700,대전광역시 동구 판암동,1,일반,0322-0001,3011010700103220001,2019,01,2,2,935,228.95,443.67,187.05,273000000,N,2019-07-19
3011010700103220002,3011010700,대전광역시 동구 판암동,1,일반,0322-0002,3011010700103220002,2019,01,1,1,170,110.36,302.51,196.39,142000000,N,2019-07-19
3011010700103220005,3011010700,대전광역시 동구 판암동,1,일반,0322-0005,3011010700103220005,2019,01,0,0,268,268,79.29,79.29,221000000,N,2019-07-19
3011010700103220010,3011010700,대전광역시 동구 판암동,1,일반,0322-0010,3011010700103220010,2019,01,1,1,93,93,53.7,53.7,57500000,N,2019-07-19
3011010700103220013,3011010700,대전광역시 동구 판암동,1,일반,0322-0013,3011010700103220013,2019,01,0,0,386,24.1,50.32,23.6,30300000,N,2019-07-19
3011010700103220013,3011010700,대전광역시 동구 판암동,1,일반,0322-0013,3011010700103220013,2019,01,1,1,386,69.47,139.7,68.05,65400000,N,2019-07-19
3011010700103220013,3011010700,대전광역시 동구 판암동,1,일반,0322-0013,3011010700103220013,2019,01,2,2,386,192,188.01,188.01,176000000,N,2019-07-19
3011010700103230006,3011010700,대전광역시 동구 판암동,1,일반,0323-0006,3011010700103230006,2019,01,0,0,73,17.32,163.14,38.71,43300000,N,2019-07-19
3011010700103260002,3011010700,대전광역시 동구 판암동,1,일반,0326-0002,3011010700103260002,2019,01,1,1,200,64.78,349.64,113.24,78800000,N,2019-07-19
3011010700103350010,3011010700,대전광역시 동구 판암동,1,일반,0335-0010,3011010700103350010,2019,01,0,0,463,72,375.74,58.44,71100000,N,2019-07-19
3011010700103400003,3011010700,대전광역시 동구 판암동,1,일반,0340-0003,3011010700103400003,2019,01,1,1,584,88.83,1161.96,176.76,179000000,N,2019-07-19
3011010700103410002,3011010700,대전광역시 동구 판암동,1,일반,0341-0002,3011010700103410002,2019,01,0,0,330,32.47,914.7,90,34700000,N,2019-07-19
3011010700103510007,3011010700,대전광역시 동구 판암동,1,일반,0351-0007,3011010700103510007,2019,01,0,0,178,36.35,399.16,81.52,99000000,N,2019-07-19
3011010700103510039,3011010700,대전광역시 동구 판암동,1,일반,0351-0039,3011010700103510039,2019,01,0,0,414,131.61,491.83,156.33,246000000,N,2019-07-19
3011010700103520002,3011010700,대전광역시 동구 판암동,1,일반,0352-0002,3011010700103520002,2019,01,0,0,364,107.09,459.72,135.24,148000000,N,2019-07-19
3011010700103690001,3011010700,대전광역시 동구 판암동,1,일반,0369-0001,3011010700103690001,2019,01,0,0,89,39.93,103.4,46.4,28700000,N,2019-07-19
3011010700103790006,3011010700,대전광역시 동구 판암동,1,일반,0379-0006,3011010700103790006,2019,01,0,0,195,195,29.95,29.95,1190000,N,2019-07-19
3011010700103800011,3011010700,대전광역시 동구 판암동,1,일반,0380-0011,3011010700103800011,2019,01,1,1,140,140,117.51,117.51,89200000,N,2019-07-19
3011010700103820003,3011010700,대전광역시 동구 판암동,1,일반,0382-0003,3011010700103820003,2019,01,0,0,947,947,99.27,99.27,592000000,N,2019-07-19
3011010700103850005,3011010700,대전광역시 동구 판암동,1,일반,0385-0005,3011010700103850005,2019,01,1,1,142,142,57.72,57.72,70900000,N,2019-07-19
3011010700103850006,3011010700,대전광역시 동구 판암동,1,일반,0385-0006,3011010700103850006,2019,01,1,1,145,145,55.18,55.18,71100000,N,2019-07-19
3011010700103850007,3011010700,대전광역시 동구 판암동,1,일반,0385-0007,3011010700103850007,2019,01,1,1,179,179,57.65,57.65,86100000,N,2019-07-19
3011010700103850008,3011010700,대전광역시 동구 판암동,1,일반,0385-0008,3011010700103850008,2019,01,1,1,159,159,56.62,56.62,88300000,N,2019-07-19
3011010700103850009,3011010700,대전광역시 동구 판암동,1,일반,0385-0009,3011010700103850009,2019,01,1,1,157,157,84.98,84.98,73300000,N,2019-07-19
3011010700103850010,3011010700,대전광역시 동구 판암동,1,일반,0385-0010,3011010700103850010,2019,01,1,1,122,122,56.63,56.63,61700000,N,2019-07-19
3011010700103850011,3011010700,대전광역시 동구 판암동,1,일반,0385-0011,3011010700103850011,2019,01,1,1,136,136,52.1,52.1,77000000,N,2019-07-19
3011010700103850012,3011010700,대전광역시 동구 판암동,1,일반,0385-0012,3011010700103850012,2019,01,1,1,96,96,58.45,58.45,55300000,N,2019-07-19
3011010700103850014,3011010700,대전광역시 동구 판암동,1,일반,0385-0014,3011010700103850014,2019,01,1,1,572,572,82.27,82.27,343000000,N,2019-07-19
3011010700103850020,3011010700,대전광역시 동구 판암동,1,일반,0385-0020,3011010700103850020,2019,01,0,0,121,77.21,186.74,119.16,64300000,N,2019-07-19
3011010700103850021,3011010700,대전광역시 동구 판암동,1,일반,0385-0021,3011010700103850021,2019,01,0,0,339,267.34,829.57,690.72,563000000,N,2019-07-19
3011010700103870004,3011010700,대전광역시 동구 판암동,1,일반,0387-0004,3011010700103870004,2019,01,1,1,170,170,144.55,144.55,96500000,N,2019-07-19
3011010700103880010,3011010700,대전광역시 동구 판암동,1,일반,0388-0010,3011010700103880010,2019,01,1,1,156,156,105.29,105.29,93200000,N,2019-07-19
3011010700103880012,3011010700,대전광역시 동구 판암동,1,일반,0388-0012,3011010700103880012,2019,01,1,1,156,156,154.69,154.69,99100000,N,2019-07-19
3011010700103880018,3011010700,대전광역시 동구 판암동,1,일반,0388-0018,3011010700103880018,2019,01,0,0,115,115,62.87,62.87,79200000,N,2019-07-19
3011010700103930002,3011010700,대전광역시 동구 판암동,1,일반,0393-0002,3011010700103930002,2019,01,0,0,626,254.78,26.2,26.2,99100000,N,2019-07-19
3011010700103930011,3011010700,대전광역시 동구 판암동,1,일반,0393-0011,3011010700103930011,2019,01,0,0,172,172,50.44,50.44,70900000,N,2019-07-19
3011010700103930013,3011010700,대전광역시 동구 판암동,1,일반,0393-0013,3011010700103930013,2019,01,1,1,314,314,87.4,87.4,111000000,N,2019-07-19
3011010700103930014,3011010700,대전광역시 동구 판암동,1,일반,0393-0014,3011010700103930014,2019,01,1,1,357,357,65.7,65.7,134000000,N,2019-07-19
3011010700103930015,3011010700,대전광역시 동구 판암동,1,일반,0393-0015,3011010700103930015,2019,01,1,1,334,334,64.81,64.81,117000000,N,2019-07-19
3011010700103930029,3011010700,대전광역시 동구 판암동,1,일반,0393-0029,3011010700103930029,2019,01,1,1,344,344,69.18,69.18,147000000,N,2019-07-19
3011010700103930031,3011010700,대전광역시 동구 판암동,1,일반,0393-0031,3011010700103930031,2019,01,1,1,394,394,76.38,76.38,170000000,N,2019-07-19
3011010700103930037,3011010700,대전광역시 동구 판암동,1,일반,0393-0037,3011010700103930037,2019,01,1,1,332,332,65.16,65.16,141000000,N,2019-07-19
3011010700103930040,3011010700,대전광역시 동구 판암동,1,일반,0393-0040,3011010700103930040,2019,01,1,1,579,579,178.08,178.08,223000000,N,2019-07-19
3011010700103930041,3011010700,대전광역시 동구 판암동,1,일반,0393-0041,3011010700103930041,2019,01,0,0,612,420.51,73.92,73.92,172000000,N,2019-07-19
3011010700103930041,3011010700,대전광역시 동구 판암동,1,일반,0393-0041,3011010700103930041,2019,01,1,1,612,191.49,33.66,33.66,78500000,N,2019-07-19
3011010700103940000,3011010700,대전광역시 동구 판암동,1,일반,0394-0000,3011010700103940000,2019,01,0,0,289,289,135.1,135.1,119000000,N,2019-07-19
3011010700103950003,3011010700,대전광역시 동구 판암동,1,일반,0395-0003,3011010700103950003,2019,01,1,1,328,252.13,76.44,76.44,108000000,N,2019-07-19
3011010700103950003,3011010700,대전광역시 동구 판암동,1,일반,0395-0003,3011010700103950003,2019,01,2,2,328,75.87,23,23,32400000,N,2019-07-19
3011010700103950006,3011010700,대전광역시 동구 판암동,1,일반,0395-0006,3011010700103950006,2019,01,2,2,169,169,33.72,33.72,58500000,N,2019-07-19
3011010700103950014,3011010700,대전광역시 동구 판암동,1,일반,0395-0014,3011010700103950014,2019,01,1,1,400,400,81.21,81.21,163000000,N,2019-07-19
3011010700103950015,3011010700,대전광역시 동구 판암동,1,일반,0395-0015,3011010700103950015,2019,01,1,1,507,507,57.96,57.96,219000000,N,2019-07-19
3011010700103950016,3011010700,대전광역시 동구 판암동,1,일반,0395-0016,3011010700103950016,2019,01,1,1,444,444,100.65,100.65,181000000,N,2019-07-19
3011010700103950018,3011010700,대전광역시 동구 판암동,1,일반,0395-0018,3011010700103950018,2019,01,1,1,435,435,75.16,75.16,189000000,N,2019-07-19
3011010700103950019,3011010700,대전광역시 동구 판암동,1,일반,0395-0019,3011010700103950019,2019,01,1,1,556,556,142.32,142.32,245000000,N,2019-07-19
3011010700103950028,3011010700,대전광역시 동구 판암동,1,일반,0395-0028,3011010700103950028,2019,01,0,0,201,201,78.5,78.5,77100000,N,2019-07-19
3011010700103950033,3011010700,대전광역시 동구 판암동,1,일반,0395-0033,3011010700103950033,2019,01,0,0,507,507,105.67,105.67,226000000,N,2019-07-19
3011010700103950034,3011010700,대전광역시 동구 판암동,1,일반,0395-0034,3011010700103950034,2019,01,0,0,499,499,98.13,98.13,357000000,N,2019-07-19
3011010700103960003,3011010700,대전광역시 동구 판암동,1,일반,0396-0003,3011010700103960003,2019,01,0,0,268,268,81.08,81.08,104000000,N,2019-07-19
3011010700103960004,3011010700,대전광역시 동구 판암동,1,일반,0396-0004,3011010700103960004,2019,01,1,1,326,326,75.6,75.6,126000000,N,2019-07-19
3011010700103960014,3011010700,대전광역시 동구 판암동,1,일반,0396-0014,3011010700103960014,2019,01,1,1,387,387,75.15,75.15,168000000,N,2019-07-19
3011010700103970001,3011010700,대전광역시 동구 판암동,1,일반,0397-0001,3011010700103970001,2019,01,1,1,316,316,52.89,52.89,134000000,N,2019-07-19
3011010700103980000,3011010700,대전광역시 동구 판암동,1,일반,0398-0000,3011010700103980000,2019,01,3,3,2219,330,60.4,60.4,127000000,N,2019-07-19
3011010700104000001,3011010700,대전광역시 동구 판암동,1,일반,0400-0001,3011010700104000001,2019,01,1,1,380,380,75.79,75.79,171000000,N,2019-07-19
3011010700104010000,3011010700,대전광역시 동구 판암동,1,일반,0401-0000,3011010700104010000,2019,01,0,0,1266,1266,165.6,165.6,610000000,N,2019-07-19
3011010700104020000,3011010700,대전광역시 동구 판암동,1,일반,0402-0000,3011010700104020000,2019,01,1,1,329,329,64.23,64.23,142000000,N,2019-07-19
3011010700104020001,3011010700,대전광역시 동구 판암동,1,일반,0402-0001,3011010700104020001,2019,01,1,1,350,350,74.18,74.18,149000000,N,2019-07-19
3011010700104020002,3011010700,대전광역시 동구 판암동,1,일반,0402-0002,3011010700104020002,2019,01,1,1,378,378,75.28,75.28,167000000,N,2019-07-19
3011010700104020003,3011010700,대전광역시 동구 판암동,1,일반,0402-0003,3011010700104020003,2019,01,1,1,341,341,98.3,98.3,154000000,N,2019-07-19
3011010700104020005,3011010700,대전광역시 동구 판암동,1,일반,0402-0005,3011010700104020005,2019,01,1,1,359,359,76.73,76.73,154000000,N,2019-07-19
3011010700104020007,3011010700,대전광역시 동구 판암동,1,일반,0402-0007,3011010700104020007,2019,01,1,1,377,377,79.01,79.01,167000000,N,2019-07-19
3011010700104020008,3011010700,대전광역시 동구 판암동,1,일반,0402-0008,3011010700104020008,2019,01,1,1,623,623,68.28,68.28,250000000,N,2019-07-19
3011010700104020011,3011010700,대전광역시 동구 판암동,1,일반,0402-0011,3011010700104020011,2019,01,1,1,355,331.8,103.01,103.01,152000000,N,2019-07-19
3011010700104020014,3011010700,대전광역시 동구 판암동,1,일반,0402-0014,3011010700104020014,2019,01,1,1,365,365,71.28,71.28,161000000,N,2019-07-19
3011010700104020018,3011010700,대전광역시 동구 판암동,1,일반,0402-0018,3011010700104020018,2019,01,1,1,362,362,100.29,100.29,169000000,N,2019-07-19
3011010700104020020,3011010700,대전광역시 동구 판암동,1,일반,0402-0020,3011010700104020020,2019,01,1,1,257,257,81.42,81.42,107000000,N,2019-07-19
3011010700104020021,3011010700,대전광역시 동구 판암동,1,일반,0402-0021,3011010700104020021,2019,01,0,0,99,99,29.75,29.75,41500000,N,2019-07-19
3011010700104020054,3011010700,대전광역시 동구 판암동,1,일반,0402-0054,3011010700104020054,2019,01,0,0,424.2,424.2,78.94,78.94,180000000,N,2019-07-19
